timestamp,object_id,size_gb,data_type,reads_last_7d,recency_days,cost_per_gb,latency_requirement_ms,cloud_location,future_tier_label
2025-01-25T00:00:00.000,OBJ_1304,122.09,DB_TRANS,144,0,0.1027,22,us-east-1,HOT
2025-05-13T00:00:00.000,OBJ_0807,26.63,LOGS,111,0,0.0076,138,ap-southeast-1,WARM
2025-05-23T00:00:00.000,OBJ_0498,14.68,GENERAL_USER,95,0,0.0231,160,eu-west-1,WARM
2025-04-05T00:00:00.000,OBJ_0222,152.84,DB_TRANS,27,0,0.0863,27,eu-west-1,WARM
2025-02-23T00:00:00.000,OBJ_0554,90.6,LOGS,105,0,0.0057,142,us-west-2,HOT
2025-02-18T00:00:00.000,OBJ_0959,106.86,GENERAL_USER,85,0,0.0302,189,us-east-1,HOT
2025-02-12T00:00:00.000,OBJ_0212,228.38,DB_TRANS,369,0,0.04,34,us-east-1,HOT
2025-03-16T00:00:00.000,OBJ_0854,459.78,ARCHIVE_DOC,55,0,0.0025,289,us-east-1,WARM
2025-04-11T00:00:00.000,OBJ_1129,89.4,LOGS,23,1,0.0199,69,us-west-2,WARM
2025-02-16T00:00:00.000,OBJ_1452,78.35,LOGS,302,0,0.018,119,ap-southeast-1,HOT
2025-07-16T00:00:00.000,OBJ_0108,80.34,GENERAL_USER,20,0,0.012,190,us-east-1,WARM
2025-05-07T00:00:00.000,OBJ_0577,173.52,DB_TRANS,15,2,0.0787,9,ap-southeast-1,WARM
2025-04-25T00:00:00.000,OBJ_0629,281.83,LOGS,92,0,0.017,100,ap-southeast-1,WARM
2025-05-28T00:00:00.000,OBJ_0320,63.15,DB_TRANS,18,0,0.1116,46,ap-southeast-1,WARM
2025-04-21T00:00:00.000,OBJ_0039,73.35,GENERAL_USER,29,0,0.0361,95,ap-southeast-1,WARM
2025-01-22T00:00:00.000,OBJ_1499,132.79,LOGS,410,0,0.0149,80,ap-southeast-1,HOT
2025-06-29T00:00:00.000,OBJ_1247,17.2,LOGS,13,0,0.0081,110,eu-west-1,WARM
2025-05-11T00:00:00.000,OBJ_0620,16.68,DB_TRANS,2,0,0.0977,42,ap-southeast-1,WARM
2025-03-05T00:00:00.000,OBJ_1368,28.08,LOGS,85,0,0.0078,141,eu-west-1,WARM
2025-05-20T00:00:00.000,OBJ_0545,16.52,GENERAL_USER,30,0,0.0268,60,eu-west-1,WARM
2025-05-31T00:00:00.000,OBJ_0133,111.1,LOGS,19,1,0.0102,64,us-west-2,WARM
2025-06-17T00:00:00.000,OBJ_0085,25.72,DB_TRANS,23,1,0.029,28,us-east-1,WARM
2025-07-31T00:00:00.000,OBJ_0713,99.36,DB_TRANS,8,1,0.1103,48,us-east-1,WARM
2025-08-17T00:00:00.000,OBJ_0790,104.0,LOGS,5,6,0.0082,71,eu-west-1,WARM
2025-03-31T00:00:00.000,OBJ_0075,187.33,LOGS,18,0,0.0092,116,us-east-1,WARM
2025-05-18T00:00:00.000,OBJ_0201,126.62,ARCHIVE_DOC,68,0,0.0078,298,us-west-2,WARM
2025-05-19T00:00:00.000,OBJ_1097,2.73,LOGS,17,0,0.0172,144,us-east-1,WARM
2025-07-23T00:00:00.000,OBJ_1027,65.37,GENERAL_USER,12,2,0.0234,175,us-west-2,WARM
2025-06-07T00:00:00.000,OBJ_1106,136.89,LOGS,17,1,0.0067,124,us-east-1,WARM
2025-07-16T00:00:00.000,OBJ_1043,51.53,GENERAL_USER,27,1,0.0358,23,eu-west-1,WARM
2025-06-28T00:00:00.000,OBJ_1442,71.63,LOGS,10,1,0.0073,83,us-west-2,WARM
2025-02-06T00:00:00.000,OBJ_1329,134.28,LOGS,224,0,0.0074,148,us-west-2,HOT
2025-06-23T00:00:00.000,OBJ_1200,65.88,ARCHIVE_DOC,14,0,0.005,472,us-west-2,WARM
2025-01-23T00:00:00.000,OBJ_0920,273.27,LOGS,353,0,0.0065,126,us-east-1,HOT
2025-03-14T00:00:00.000,OBJ_1359,71.88,LOGS,61,0,0.0075,109,us-west-2,WARM
2025-04-06T00:00:00.000,OBJ_1222,141.27,GENERAL_USER,36,0,0.0456,173,us-east-1,WARM
2025-07-11T00:00:00.000,OBJ_1040,682.59,GENERAL_USER,30,2,0.0119,61,us-east-1,WARM
2025-04-18T00:00:00.000,OBJ_1305,14.19,DB_TRANS,360,0,0.1128,15,us-east-1,HOT
2025-06-14T00:00:00.000,OBJ_0309,40.31,DB_TRANS,11,1,0.034,37,us-east-1,WARM
2025-07-12T00:00:00.000,OBJ_1445,20.55,DB_TRANS,12,1,0.0769,17,us-east-1,WARM
2025-08-01T00:00:00.000,OBJ_1461,8.7,GENERAL_USER,28,1,0.0307,133,us-east-1,WARM
2025-05-24T00:00:00.000,OBJ_1424,11.39,ARCHIVE_DOC,192,0,0.0035,390,us-east-1,HOT
2025-07-02T00:00:00.000,OBJ_0324,12.07,ARCHIVE_DOC,27,0,0.0069,465,us-west-2,WARM
2025-03-19T00:00:00.000,OBJ_0770,157.85,LOGS,458,0,0.0086,125,us-east-1,HOT
2025-04-16T00:00:00.000,OBJ_0013,3.1,DB_TRANS,16,0,0.1023,18,us-west-2,WARM
2025-06-01T00:00:00.000,OBJ_0188,15.33,GENERAL_USER,37,0,0.0394,46,us-east-1,WARM
2025-05-07T00:00:00.000,OBJ_1184,12.37,LOGS,5,1,0.0076,104,us-east-1,WARM
2025-06-16T00:00:00.000,OBJ_0805,34.34,LOGS,4,0,0.0072,92,us-east-1,WARM
2025-03-18T00:00:00.000,OBJ_0517,12.6,LOGS,75,0,0.0161,150,us-east-1,HOT
2025-07-13T00:00:00.000,OBJ_0896,42.49,LOGS,11,0,0.0092,63,us-west-2,WARM
2025-04-16T00:00:00.000,OBJ_0440,97.13,LOGS,125,0,0.0178,76,us-east-1,HOT
2025-05-17T00:00:00.000,OBJ_1344,226.86,DB_TRANS,54,1,0.1182,35,us-west-2,WARM
2025-02-13T00:00:00.000,OBJ_1406,6.47,DB_TRANS,337,0,0.1164,47,us-west-2,HOT
2025-03-22T00:00:00.000,OBJ_0623,410.81,DB_TRANS,152,0,0.0665,37,us-east-1,HOT
2025-06-23T00:00:00.000,OBJ_1473,55.81,LOGS,4,0,0.0125,146,us-east-1,WARM
2025-08-12T00:00:00.000,OBJ_0821,452.15,GENERAL_USER,22,1,0.033,72,eu-west-1,WARM
2025-06-29T00:00:00.000,OBJ_0521,123.35,DB_TRANS,16,2,0.0572,45,us-west-2,WARM
2025-06-16T00:00:00.000,OBJ_0901,30.26,LOGS,18,2,0.0089,64,us-west-2,WARM
2025-06-22T00:00:00.000,OBJ_0514,22.99,LOGS,32,0,0.01,118,us-east-1,WARM
2025-06-04T00:00:00.000,OBJ_0447,13.33,DB_TRANS,39,0,0.0812,9,ap-southeast-1,WARM
2025-05-08T00:00:00.000,OBJ_1238,128.19,LOGS,29,0,0.0076,72,eu-west-1,WARM
2025-02-05T00:00:00.000,OBJ_0081,93.29,GENERAL_USER,126,0,0.0251,108,ap-southeast-1,HOT
2025-07-13T00:00:00.000,OBJ_0327,179.02,DB_TRANS,36,0,0.0733,38,eu-west-1,WARM
2025-03-21T00:00:00.000,OBJ_1271,136.14,ARCHIVE_DOC,40,0,0.0037,209,us-east-1,WARM
2025-07-27T00:00:00.000,OBJ_0873,18.24,ARCHIVE_DOC,34,0,0.0036,254,us-east-1,WARM
2025-06-30T00:00:00.000,OBJ_0935,25.71,GENERAL_USER,5,1,0.0167,106,ap-southeast-1,WARM
2025-08-01T00:00:00.000,OBJ_1459,149.87,GENERAL_USER,26,0,0.0239,86,us-west-2,WARM
2025-07-22T00:00:00.000,OBJ_0485,6.47,LOGS,3,0,0.0113,98,us-east-1,WARM
2025-07-29T00:00:00.000,OBJ_0718,31.65,ARCHIVE_DOC,19,2,0.0056,369,eu-west-1,WARM
2025-06-28T00:00:00.000,OBJ_0628,59.36,DB_TRANS,1,0,0.0755,11,ap-southeast-1,HOT
2025-03-04T00:00:00.000,OBJ_0978,5.07,LOGS,448,0,0.013,112,ap-southeast-1,HOT
2025-03-03T00:00:00.000,OBJ_0254,5.59,LOGS,69,0,0.0085,76,us-east-1,WARM
2025-02-07T00:00:00.000,OBJ_1255,8.9,GENERAL_USER,152,0,0.0438,79,ap-southeast-1,HOT
2025-08-01T00:00:00.000,OBJ_1253,95.69,ARCHIVE_DOC,21,0,0.0053,385,eu-west-1,COLD
2025-08-14T00:00:00.000,OBJ_0484,17.56,LOGS,15,0,0.0055,136,us-west-2,WARM
2025-07-28T00:00:00.000,OBJ_1000,445.43,ARCHIVE_DOC,7,2,0.0014,143,eu-west-1,WARM
2025-05-03T00:00:00.000,OBJ_0052,19.78,DB_TRANS,62,0,0.0987,33,us-east-1,WARM
2025-03-22T00:00:00.000,OBJ_1124,632.8,LOGS,24,1,0.0114,148,us-west-2,WARM
2025-05-30T00:00:00.000,OBJ_0407,44.1,LOGS,87,0,0.0176,95,eu-west-1,HOT
2025-04-30T00:00:00.000,OBJ_1217,82.97,DB_TRANS,0,0,0.0764,8,us-west-2,HOT
2025-02-28T00:00:00.000,OBJ_0414,89.88,DB_TRANS,90,0,0.0229,43,eu-west-1,HOT
2025-07-24T00:00:00.000,OBJ_1224,41.35,DB_TRANS,9,0,0.0372,30,eu-west-1,WARM
2025-03-21T00:00:00.000,OBJ_0645,36.27,GENERAL_USER,304,0,0.044,138,us-west-2,HOT
2025-07-15T00:00:00.000,OBJ_0792,82.05,LOGS,22,0,0.0098,62,ap-southeast-1,COLD
2025-01-25T00:00:00.000,OBJ_0374,1379.91,DB_TRANS,79,0,0.0358,32,eu-west-1,HOT
2025-04-12T00:00:00.000,OBJ_0870,41.87,ARCHIVE_DOC,18,2,0.0062,483,us-west-2,COLD
2025-04-19T00:00:00.000,OBJ_1060,173.74,LOGS,56,0,0.0193,133,us-east-1,WARM
2025-04-05T00:00:00.000,OBJ_0358,88.6,LOGS,30,0,0.0124,141,eu-west-1,WARM
2025-04-03T00:00:00.000,OBJ_0592,112.0,LOGS,410,0,0.0096,107,us-east-1,HOT
2025-06-13T00:00:00.000,OBJ_1206,19.05,DB_TRANS,16,1,0.0802,47,us-east-1,WARM
2025-01-27T00:00:00.000,OBJ_1304,122.09,DB_TRANS,287,0,0.1027,22,us-east-1,HOT
2025-04-30T00:00:00.000,OBJ_0465,39.19,LOGS,174,0,0.0155,56,ap-southeast-1,HOT
2025-07-28T00:00:00.000,OBJ_1107,11.24,DB_TRANS,11,0,0.059,20,us-west-2,WARM
2025-07-09T00:00:00.000,OBJ_0325,8.83,DB_TRANS,19,0,0.0853,24,us-west-2,WARM
2025-07-03T00:00:00.000,OBJ_1162,6.79,LOGS,20,0,0.0173,58,ap-southeast-1,WARM
2025-04-25T00:00:00.000,OBJ_1335,32.93,LOGS,25,1,0.0178,85,us-east-1,WARM
2025-06-20T00:00:00.000,OBJ_0007,172.63,ARCHIVE_DOC,20,0,0.0065,205,eu-west-1,WARM
2025-01-28T00:00:00.000,OBJ_0874,51.95,LOGS,192,0,0.0158,135,us-east-1,HOT
2025-06-13T00:00:00.000,OBJ_0861,5.62,DB_TRANS,34,1,0.0931,12,us-east-1,WARM
2025-02-26T00:00:00.000,OBJ_1064,31.7,DB_TRANS,150,0,0.052,17,eu-west-1,HOT
2025-04-02T00:00:00.000,OBJ_0046,27.36,DB_TRANS,111,0,0.0587,29,us-west-2,HOT
2025-06-01T00:00:00.000,OBJ_0413,371.12,LOGS,25,0,0.0185,138,us-east-1,WARM
2025-01-09T00:00:00.000,OBJ_1410,400.33,LOGS,407,0,0.0175,127,us-west-2,HOT
2025-03-15T00:00:00.000,OBJ_0755,2831.53,DB_TRANS,337,0,0.0428,24,us-east-1,HOT
2025-05-07T00:00:00.000,OBJ_0070,93.89,DB_TRANS,22,2,0.0415,11,us-east-1,WARM
2025-05-12T00:00:00.000,OBJ_0208,118.22,DB_TRANS,401,0,0.0322,32,ap-southeast-1,HOT
2025-02-05T00:00:00.000,OBJ_0163,15.94,LOGS,152,0,0.0056,89,us-east-1,HOT
2025-02-28T00:00:00.000,OBJ_0898,333.54,LOGS,47,0,0.0078,141,us-east-1,WARM
2025-07-07T00:00:00.000,OBJ_1249,5.29,DB_TRANS,15,0,0.113,35,us-east-1,WARM
2025-07-04T00:00:00.000,OBJ_1092,162.62,DB_TRANS,9,3,0.0489,24,us-west-2,WARM
2025-04-12T00:00:00.000,OBJ_0271,6.34,GENERAL_USER,198,0,0.0153,63,us-west-2,HOT
2025-08-17T00:00:00.000,OBJ_1271,136.14,ARCHIVE_DOC,13,0,0.0037,209,us-east-1,WARM
2025-07-26T00:00:00.000,OBJ_0769,827.72,GENERAL_USER,13,2,0.034,87,us-west-2,WARM
2025-07-29T00:00:00.000,OBJ_0482,4.91,LOGS,24,2,0.0138,91,us-east-1,WARM
2025-07-02T00:00:00.000,OBJ_0610,145.7,LOGS,18,0,0.0133,82,ap-southeast-1,WARM
2025-03-01T00:00:00.000,OBJ_0186,111.04,GENERAL_USER,74,0,0.0237,41,us-west-2,WARM
2025-06-18T00:00:00.000,OBJ_0442,2.46,DB_TRANS,20,0,0.0935,38,eu-west-1,WARM
2025-04-28T00:00:00.000,OBJ_0940,8.0,DB_TRANS,12,2,0.0465,21,us-west-2,WARM
2025-01-27T00:00:00.000,OBJ_0776,18.34,LOGS,416,0,0.0143,125,eu-west-1,HOT
2025-04-14T00:00:00.000,OBJ_0332,61.17,LOGS,141,0,0.0154,96,ap-southeast-1,HOT
2025-06-18T00:00:00.000,OBJ_1459,149.87,GENERAL_USER,28,0,0.0239,86,us-west-2,WARM
2025-05-31T00:00:00.000,OBJ_0141,387.89,DB_TRANS,118,0,0.0691,34,us-east-1,HOT
2025-06-03T00:00:00.000,OBJ_0066,49.01,GENERAL_USER,14,0,0.0315,122,us-east-1,WARM
2025-05-08T00:00:00.000,OBJ_1485,221.16,DB_TRANS,171,0,0.0251,41,us-east-1,HOT
2025-06-16T00:00:00.000,OBJ_0192,75.27,GENERAL_USER,14,1,0.0132,188,us-west-2,WARM
2025-06-25T00:00:00.000,OBJ_0568,3.3,LOGS,21,0,0.0105,133,us-east-1,COLD
2025-04-06T00:00:00.000,OBJ_0749,6.62,LOGS,19,0,0.0176,90,us-east-1,WARM
2025-04-29T00:00:00.000,OBJ_0976,27.7,ARCHIVE_DOC,27,1,0.0043,232,eu-west-1,WARM
2025-06-04T00:00:00.000,OBJ_0448,25.26,LOGS,63,0,0.0058,105,eu-west-1,WARM
2025-07-04T00:00:00.000,OBJ_1401,122.12,ARCHIVE_DOC,12,2,0.0014,184,us-west-2,WARM
2025-06-05T00:00:00.000,OBJ_1038,76.45,LOGS,15,2,0.0116,110,ap-southeast-1,WARM
2025-05-27T00:00:00.000,OBJ_0459,9.05,LOGS,14,2,0.0145,95,ap-southeast-1,WARM
2025-06-20T00:00:00.000,OBJ_0996,809.59,LOGS,12,0,0.0146,64,us-west-2,WARM
2025-08-21T00:00:00.000,OBJ_1324,60.14,LOGS,14,5,0.01,144,eu-west-1,WARM
2025-04-11T00:00:00.000,OBJ_0661,24.04,DB_TRANS,73,0,0.1087,42,us-east-1,WARM
2025-01-22T00:00:00.000,OBJ_1266,46.21,LOGS,433,0,0.0076,52,us-west-2,HOT
2025-08-04T00:00:00.000,OBJ_1387,568.08,DB_TRANS,10,1,0.0502,25,us-east-1,WARM
2025-06-04T00:00:00.000,OBJ_1175,35.84,LOGS,45,2,0.0163,70,ap-southeast-1,WARM
2025-03-14T00:00:00.000,OBJ_0154,84.74,ARCHIVE_DOC,57,0,0.0018,359,ap-southeast-1,WARM
2025-07-17T00:00:00.000,OBJ_1273,33.97,DB_TRANS,15,1,0.0785,34,us-west-2,WARM
2025-05-01T00:00:00.000,OBJ_1061,0.76,LOGS,386,0,0.0142,58,us-east-1,HOT
2025-06-15T00:00:00.000,OBJ_1197,125.05,DB_TRANS,43,2,0.0856,22,us-east-1,WARM
2025-07-30T00:00:00.000,OBJ_0848,20.98,GENERAL_USER,12,2,0.0143,141,us-west-2,WARM
2025-05-04T00:00:00.000,OBJ_0942,144.79,DB_TRANS,335,0,0.0379,40,us-east-1,HOT
2025-08-11T00:00:00.000,OBJ_1054,23.92,LOGS,18,1,0.0093,115,us-west-2,WARM
2025-04-02T00:00:00.000,OBJ_0106,924.52,DB_TRANS,342,0,0.0649,15,us-west-2,HOT
2025-06-04T00:00:00.000,OBJ_0962,73.32,DB_TRANS,34,0,0.0332,5,eu-west-1,WARM
2025-03-27T00:00:00.000,OBJ_0078,62.65,DB_TRANS,27,2,0.0757,33,eu-west-1,WARM
2025-08-11T00:00:00.000,OBJ_0667,521.12,LOGS,12,0,0.02,90,us-east-1,WARM
2025-03-06T00:00:00.000,OBJ_0359,15.79,LOGS,273,0,0.014,59,eu-west-1,HOT
2025-08-03T00:00:00.000,OBJ_0076,62.21,GENERAL_USER,11,0,0.0203,169,us-west-2,WARM
2025-02-04T00:00:00.000,OBJ_1392,1118.88,LOGS,317,0,0.0068,135,eu-west-1,HOT
2025-07-14T00:00:00.000,OBJ_0666,37.25,ARCHIVE_DOC,11,1,0.0067,142,us-east-1,WARM
2025-06-03T00:00:00.000,OBJ_1481,31.21,DB_TRANS,83,0,0.0267,9,ap-southeast-1,WARM
2025-04-27T00:00:00.000,OBJ_0218,26.36,LOGS,64,0,0.0189,67,us-east-1,WARM
2025-03-30T00:00:00.000,OBJ_1283,229.31,ARCHIVE_DOC,15,0,0.0054,148,eu-west-1,WARM
2025-03-24T00:00:00.000,OBJ_0454,24.65,LOGS,226,0,0.0064,76,eu-west-1,HOT
2025-06-12T00:00:00.000,OBJ_0087,89.4,LOGS,14,0,0.0119,120,us-east-1,WARM
2025-06-09T00:00:00.000,OBJ_0989,56.85,GENERAL_USER,22,0,0.0414,81,us-east-1,WARM
2025-08-11T00:00:00.000,OBJ_0454,24.65,LOGS,5,6,0.0064,76,eu-west-1,WARM
2025-07-10T00:00:00.000,OBJ_1073,7.97,LOGS,22,0,0.019,142,ap-southeast-1,WARM
2025-07-19T00:00:00.000,OBJ_0932,6.22,LOGS,7,0,0.0111,125,us-east-1,WARM
2025-06-29T00:00:00.000,OBJ_0802,63.07,GENERAL_USER,27,1,0.0454,152,us-west-2,WARM
2025-07-15T00:00:00.000,OBJ_0374,1379.91,DB_TRANS,25,1,0.0358,32,eu-west-1,WARM
2025-05-18T00:00:00.000,OBJ_1297,35.32,LOGS,11,1,0.0075,66,us-east-1,WARM
2025-07-31T00:00:00.000,OBJ_1022,52.64,LOGS,26,1,0.0199,113,eu-west-1,WARM
2025-08-05T00:00:00.000,OBJ_1277,98.49,DB_TRANS,36,1,0.0303,10,us-east-1,WARM
2025-07-27T00:00:00.000,OBJ_1214,35.08,DB_TRANS,12,1,0.0471,26,us-east-1,WARM
2025-06-15T00:00:00.000,OBJ_0288,83.22,LOGS,23,0,0.0129,121,us-east-1,WARM
2025-07-11T00:00:00.000,OBJ_1450,86.77,LOGS,15,0,0.017,101,us-east-1,WARM
2025-06-29T00:00:00.000,OBJ_0103,16.39,LOGS,1,0,0.0195,77,us-west-2,WARM
2025-04-29T00:00:00.000,OBJ_0599,96.15,GENERAL_USER,147,0,0.0341,134,us-west-2,HOT
2025-08-03T00:00:00.000,OBJ_0984,54.3,LOGS,2,5,0.0073,96,us-east-1,WARM
2025-01-30T00:00:00.000,OBJ_0836,558.78,GENERAL_USER,418,0,0.0399,45,us-west-2,HOT
2025-05-10T00:00:00.000,OBJ_0647,50.33,DB_TRANS,20,0,0.0715,25,eu-west-1,WARM
2025-05-27T00:00:00.000,OBJ_0765,19.02,GENERAL_USER,19,0,0.0084,112,ap-southeast-1,WARM
2025-05-27T00:00:00.000,OBJ_0663,24.16,LOGS,21,1,0.0063,141,us-east-1,WARM
2025-05-12T00:00:00.000,OBJ_0288,83.22,LOGS,22,1,0.0129,121,us-east-1,WARM
2025-02-26T00:00:00.000,OBJ_0309,40.31,DB_TRANS,154,0,0.034,37,us-east-1,HOT
2025-04-27T00:00:00.000,OBJ_1017,26.42,DB_TRANS,8,0,0.1046,34,ap-southeast-1,WARM
2025-08-20T00:00:00.000,OBJ_0384,17.48,GENERAL_USER,9,2,0.0238,163,us-east-1,COLD
2025-04-08T00:00:00.000,OBJ_0919,73.05,DB_TRANS,25,0,0.0753,39,us-east-1,WARM
2025-07-02T00:00:00.000,OBJ_0091,233.45,GENERAL_USER,25,0,0.0372,60,ap-southeast-1,WARM
2025-08-14T00:00:00.000,OBJ_0080,39.27,LOGS,11,0,0.015,90,us-east-1,WARM
2025-03-31T00:00:00.000,OBJ_0248,771.38,DB_TRANS,85,0,0.0574,8,us-west-2,HOT
2025-07-24T00:00:00.000,OBJ_0742,21.39,LOGS,10,0,0.0179,124,us-west-2,WARM
2025-05-11T00:00:00.000,OBJ_0033,11.17,LOGS,11,0,0.0106,95,us-east-1,WARM
2025-07-19T00:00:00.000,OBJ_0537,30.67,ARCHIVE_DOC,14,1,0.0021,375,us-east-1,WARM
2025-02-15T00:00:00.000,OBJ_0462,19.11,DB_TRANS,118,0,0.1146,22,us-east-1,HOT
2025-06-08T00:00:00.000,OBJ_0560,84.32,DB_TRANS,5,2,0.0284,27,us-east-1,COLD
2025-06-25T00:00:00.000,OBJ_0455,16.62,LOGS,11,0,0.0078,74,us-east-1,WARM
2025-01-17T00:00:00.000,OBJ_0877,76.38,LOGS,398,0,0.0098,90,us-east-1,HOT
2025-07-10T00:00:00.000,OBJ_0878,53.27,DB_TRANS,28,0,0.0809,33,eu-west-1,WARM
2025-05-29T00:00:00.000,OBJ_1218,15.6,DB_TRANS,54,0,0.0877,42,us-west-2,WARM
2025-05-14T00:00:00.000,OBJ_0152,19.69,GENERAL_USER,24,1,0.0139,50,us-west-2,WARM
2025-06-17T00:00:00.000,OBJ_0093,33.4,DB_TRANS,6,0,0.0581,21,us-west-2,WARM
2025-05-15T00:00:00.000,OBJ_0303,136.4,LOGS,5,1,0.0127,130,us-east-1,WARM
2025-03-29T00:00:00.000,OBJ_0384,17.48,GENERAL_USER,147,0,0.0238,163,us-east-1,HOT
2025-07-21T00:00:00.000,OBJ_0091,233.45,GENERAL_USER,15,1,0.0372,60,ap-southeast-1,WARM
2025-08-04T00:00:00.000,OBJ_0622,918.77,LOGS,5,6,0.0198,147,eu-west-1,WARM
2025-05-06T00:00:00.000,OBJ_1306,56.96,DB_TRANS,294,0,0.0797,42,us-east-1,HOT
2025-05-02T00:00:00.000,OBJ_0515,169.54,GENERAL_USER,24,0,0.0153,186,us-east-1,WARM
2025-03-26T00:00:00.000,OBJ_0012,78.49,LOGS,194,0,0.0147,78,eu-west-1,HOT
2025-07-13T00:00:00.000,OBJ_0623,410.81,DB_TRANS,11,0,0.0665,37,us-east-1,WARM
2025-05-03T00:00:00.000,OBJ_1041,27.43,LOGS,91,0,0.015,122,us-east-1,WARM
2025-07-12T00:00:00.000,OBJ_0307,22.48,GENERAL_USER,12,1,0.0349,115,us-west-2,WARM
2025-02-11T00:00:00.000,OBJ_1319,41.25,LOGS,163,0,0.0178,67,us-east-1,HOT
2025-07-17T00:00:00.000,OBJ_0572,89.16,GENERAL_USER,6,4,0.0283,188,ap-southeast-1,WARM
2025-05-29T00:00:00.000,OBJ_0853,324.9,GENERAL_USER,39,0,0.0463,62,us-east-1,WARM
2025-07-11T00:00:00.000,OBJ_1028,137.04,GENERAL_USER,16,2,0.039,114,us-west-2,WARM
2025-02-23T00:00:00.000,OBJ_0451,228.77,DB_TRANS,75,0,0.1084,42,us-east-1,HOT
2025-06-03T00:00:00.000,OBJ_0867,90.17,GENERAL_USER,5,0,0.0415,125,us-east-1,WARM
2025-05-21T00:00:00.000,OBJ_0705,135.51,LOGS,7,2,0.0134,81,us-east-1,WARM
2025-07-28T00:00:00.000,OBJ_1193,88.21,GENERAL_USER,19,1,0.049,122,us-west-2,WARM
2025-06-25T00:00:00.000,OBJ_0642,36.99,LOGS,25,0,0.0057,118,us-east-1,WARM
2025-06-14T00:00:00.000,OBJ_0634,11.96,DB_TRANS,8,2,0.0249,24,us-east-1,WARM
2025-08-01T00:00:00.000,OBJ_0895,144.47,DB_TRANS,12,0,0.1081,46,us-west-2,WARM
2025-08-03T00:00:00.000,OBJ_0515,169.54,GENERAL_USER,16,0,0.0153,186,us-east-1,WARM
2025-03-08T00:00:00.000,OBJ_1221,86.9,LOGS,258,0,0.0082,131,us-east-1,HOT
2025-08-19T00:00:00.000,OBJ_0585,79.23,LOGS,4,1,0.0145,146,ap-southeast-1,WARM
2025-05-02T00:00:00.000,OBJ_1176,4.31,ARCHIVE_DOC,17,0,0.0043,304,ap-southeast-1,WARM
2025-04-28T00:00:00.000,OBJ_0183,112.59,GENERAL_USER,1,6,0.0213,96,us-west-2,WARM
2025-04-12T00:00:00.000,OBJ_0625,25.36,ARCHIVE_DOC,30,0,0.0039,180,us-east-1,WARM
2025-01-28T00:00:00.000,OBJ_0116,51.83,LOGS,258,0,0.0164,138,eu-west-1,HOT
2025-04-09T00:00:00.000,OBJ_0416,559.32,DB_TRANS,82,0,0.0343,23,eu-west-1,WARM
2025-06-24T00:00:00.000,OBJ_0558,98.66,DB_TRANS,23,1,0.0786,36,us-west-2,HOT
2025-04-05T00:00:00.000,OBJ_0549,22.07,GENERAL_USER,47,0,0.0262,34,us-east-1,WARM
2025-06-28T00:00:00.000,OBJ_1109,963.96,ARCHIVE_DOC,14,3,0.0023,151,us-east-1,COLD
2025-04-29T00:00:00.000,OBJ_1065,10.18,ARCHIVE_DOC,82,1,0.0078,224,us-east-1,WARM
2025-07-12T00:00:00.000,OBJ_0892,270.43,DB_TRANS,10,0,0.0444,41,us-east-1,WARM
2025-04-24T00:00:00.000,OBJ_0228,18.67,DB_TRANS,159,0,0.0834,40,us-west-2,HOT
2025-07-07T00:00:00.000,OBJ_0325,8.83,DB_TRANS,14,0,0.0853,24,us-west-2,WARM
2025-03-18T00:00:00.000,OBJ_1087,78.12,LOGS,17,0,0.0164,104,ap-southeast-1,WARM
2025-02-03T00:00:00.000,OBJ_1069,91.81,GENERAL_USER,387,0,0.0248,177,us-east-1,HOT
2025-05-10T00:00:00.000,OBJ_0113,2197.03,LOGS,19,1,0.0137,114,eu-west-1,WARM
2025-04-21T00:00:00.000,OBJ_0155,18.7,GENERAL_USER,10,4,0.0362,106,us-west-2,WARM
2025-07-10T00:00:00.000,OBJ_1393,67.01,DB_TRANS,38,0,0.026,22,eu-west-1,WARM
2025-05-29T00:00:00.000,OBJ_0654,2591.62,GENERAL_USER,145,0,0.0438,182,us-east-1,HOT
2025-04-03T00:00:00.000,OBJ_0708,2.4,LOGS,39,0,0.0116,110,eu-west-1,WARM
2025-02-08T00:00:00.000,OBJ_0777,37.66,LOGS,201,0,0.0074,122,eu-west-1,HOT
2025-04-02T00:00:00.000,OBJ_1416,59.47,GENERAL_USER,297,0,0.0309,172,us-east-1,HOT
2025-02-28T00:00:00.000,OBJ_1134,37.86,ARCHIVE_DOC,159,0,0.0078,406,us-west-2,HOT
2025-03-18T00:00:00.000,OBJ_0922,66.65,LOGS,84,0,0.0143,137,ap-southeast-1,HOT
2025-08-19T00:00:00.000,OBJ_0964,47.72,LOGS,5,0,0.0193,104,us-east-1,WARM
2025-05-17T00:00:00.000,OBJ_1433,22.77,DB_TRANS,14,0,0.0358,8,us-west-2,WARM
2025-03-16T00:00:00.000,OBJ_0590,60.79,LOGS,178,0,0.0189,101,us-east-1,HOT
2025-04-09T00:00:00.000,OBJ_0140,76.8,LOGS,313,0,0.0123,99,us-east-1,HOT
2025-05-06T00:00:00.000,OBJ_1182,216.47,LOGS,10,1,0.0063,150,eu-west-1,COLD
2025-05-15T00:00:00.000,OBJ_0828,29.07,LOGS,11,2,0.0181,144,us-west-2,WARM
